Depth (m),"Gasage (EDC3, yr BP)","Gasage (AICC2012, yr BP)",CO2 (ppmv),sigma mean CO2 (ppmv),station,uni,"Gasage (TALDICE-1a, yr BP)","Gasage (EDML1 Sz4, yr BP)",source file
3071.72,677380.00,678738.50,217.40,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3072.44,677984.00,679451.81,226.50,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3072.80,678291.00,679736.76,230.00,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3073.53,678914.00,680314.56,230.80,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3073.93,679252.00,680631.17,230.30,1.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3074.56,679732.00,681228.53,223.00,1.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3075.02,680081.00,681667.07,225.00,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3075.73,680608.00,682348.66,218.40,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3076.13,680920.00,682744.54,216.20,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3076.85,681531.00,683457.12,217.30,1.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3077.23,681849.00,683833.21,219.70,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3077.93,682446.00,684427.91,222.60,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3078.32,682762.00,684757.64,221.30,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3078.96,683262.00,685297.31,218.70,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3079.43,683612.00,685683.56,217.50,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3080.14,684142.00,686267.05,217.50,1.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3080.52,684419.00,686579.35,219.40,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3081.25,684949.00,687151.70,219.50,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3081.63,685217.00,687449.02,219.70,1.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3082.34,685716.00,688004.28,223.50,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3082.72,685980.00,688300.92,224.40,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3083.37,686425.00,688808.31,224.30,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3083.82,686726.00,689159.58,227.30,1.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3084.56,687227.00,689695.06,228.70,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3084.92,687470.00,689954.70,228.80,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3085.65,687949.00,690476.73,232.30,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3086.03,688195.00,690739.50,233.00,0.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3086.73,688652.00,691223.56,235.80,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3087.08,688881.00,691465.59,234.90,1.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3087.76,689304.00,691970.21,235.80,2.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3088.23,689603.00,692321.71,239.90,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3088.93,690057.00,692834.12,235.60,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3089.30,690294.00,693079.21,234.80,2.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3090.05,690771.00,693576.03,240.00,2.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3090.42,690999.00,693821.13,234.00,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3091.13,691432.00,694281.97,235.60,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3091.52,691672.00,694534.88,236.60,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3092.16,692057.00,694951.15,235.50,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3092.62,692338.00,695258.93,235.90,1.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3093.33,692765.00,695733.98,232.90,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3093.70,692990.00,695981.55,234.80,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3094.45,693433.00,696436.70,234.10,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3094.80,693639.00,696647.55,234.10,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3095.53,694068.00,697091.88,235.40,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3095.92,694300.00,697340.54,234.40,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3096.56,694672.00,697748.59,235.80,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3097.02,694941.00,698041.87,236.90,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3097.74,695383.00,698505.11,236.70,1.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3098.13,695618.00,698756.13,237.60,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3098.85,696062.00,699213.64,234.60,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3099.22,696287.00,699437.21,234.80,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3099.93,696717.00,699866.22,235.40,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3100.32,696963.00,700101.87,232.90,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3100.92,697331.00,700488.25,232.40,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3101.43,697660.00,700817.75,232.20,0.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3102.13,698120.00,701270.15,231.00,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3102.52,698386.00,701522.58,228.00,0.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3103.25,698880.00,701995.09,226.40,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3103.57,699102.00,702202.22,227.70,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3104.33,699633.00,702737.83,227.60,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3104.71,699909.00,703008.21,226.00,0.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3105.36,700389.00,703470.65,228.70,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3105.82,700744.00,703797.67,227.60,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3106.46,701242.00,704252.65,228.20,0.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3106.92,701606.00,704579.67,228.80,1.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3107.64,702158.00,705055.98,229.30,0.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3107.93,702381.00,705247.21,230.30,1.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3108.65,702988.00,705723.82,232.40,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3109.12,703384.00,706051.11,232.80,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3109.75,703934.00,706489.82,231.20,1.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3110.07,704211.00,706712.65,231.20,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3110.88,704973.00,707311.07,233.90,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3111.32,705410.00,707641.47,228.50,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3112.05,706141.00,708200.09,228.60,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3112.31,706409.00,708413.45,228.10,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3112.98,707094.92,708959.15,229.80,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3113.58,707762.40,709453.79,226.30,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3114.08,708322.20,709909.55,225.40,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3114.68,709006.20,710456.45,221.90,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3115.25,709680.00,710979.36,219.70,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3115.72,710237.00,711396.38,220.20,0.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3116.42,711104.00,712017.47,218.90,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3116.68,711421.00,712248.16,218.70,1.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3117.81,712833.00,713310.13,218.50,0.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3118.60,713843.00,714063.61,222.30,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3118.95,714288.00,714408.73,221.70,2.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3119.67,715180.00,715118.69,217.70,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3120.12,715750.00,715562.42,222.10,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3120.85,716704.00,716305.58,208.10,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3121.13,717065.00,716591.01,205.00,1.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3121.86,718064.00,717352.18,192.90,1.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3122.32,718779.00,717951.58,184.30,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3122.95,719794.00,718772.48,187.80,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3123.35,720337.00,719293.70,195.20,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3124.06,721318.00,720090.56,206.30,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3124.52,722039.00,720593.22,211.30,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3125.27,723133.00,721412.15,213.40,1.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3125.53,723464.00,721695.31,213.20,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3126.27,724445.00,722501.24,210.30,2.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3126.72,725059.00,722991.33,206.30,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3127.41,725937.00,723780.80,206.60,1.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3127.73,726322.00,724147.73,208.10,1.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3128.45,727192.00,724970.45,204.50,0.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3128.91,727732.00,725471.44,205.50,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3129.62,728568.00,726244.69,205.10,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3129.93,728921.00,726582.31,205.40,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3131.12,730299.00,727895.19,204.00,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3131.75,730949.00,728589.12,204.10,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3132.13,731329.00,728992.84,204.90,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3132.92,732141.00,729832.16,203.80,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3133.32,732548.00,730257.13,205.90,1.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3134.02,733261.00,730904.18,203.90,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3134.33,733543.00,731188.82,204.40,0.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3135.06,734223.00,731864.00,205.30,0.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3135.52,734604.00,732324.00,207.40,1.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3136.19,735167.00,732994.00,201.70,1.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3136.53,735459.00,733334.00,201.30,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3137.25,736079.00,734018.00,204.10,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3137.72,736460.00,734459.80,209.70,1.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3138.44,737034.00,735138.38,208.10,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3138.73,737266.00,735414.67,211.30,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3139.46,737889.00,736110.16,210.60,1.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3139.89,738272.00,736519.84,206.50,1.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3140.54,738844.00,737267.48,200.30,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3140.88,739137.00,737665.38,197.80,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3141.66,739842.00,738584.84,185.00,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3142.12,740277.00,739173.92,178.90,0.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3142.85,741021.00,740108.76,178.60,2.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3143.13,741307.00,740467.33,176.60,2.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3143.86,742075.00,741333.41,177.90,2.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3144.32,742558.00,741870.63,182.30,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3144.98,743233.00,742645.36,181.70,2.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3145.32,743589.00,743059.13,180.40,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3146.06,744354.00,743959.68,181.20,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3146.52,744843.00,744519.49,182.00,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3147.48,745836.00,745677.07,180.20,1.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3148.26,746643.00,746617.51,183.10,0.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3148.72,747110.00,747173.41,180.80,0.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3149.35,747759.00,747934.76,180.80,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3149.68,748101.00,748333.56,180.40,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3150.45,748913.00,749257.55,181.40,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3150.91,749401.00,749808.43,182.90,1.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3151.65,750194.00,750704.55,184.80,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3151.91,750476.00,751033.09,184.00,1.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3152.65,751301.00,751968.18,186.20,1.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3153.12,751830.00,752562.09,190.10,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3153.78,752605.00,753482.76,188.00,0.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3154.10,752978.00,753931.15,196.50,1.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3154.96,753984.00,755118.45,191.50,1.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3155.32,754394.00,755582.96,195.80,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3156.08,755241.00,756563.59,200.50,2.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3156.30,755495.00,756847.45,201.90,1.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3157.05,756357.00,757779.91,206.00,2.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3157.52,756871.00,758358.72,210.70,2.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3158.15,757561.00,759130.52,215.00,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3158.53,757962.00,759567.63,219.20,1.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3158.80,758259.00,759878.21,215.30,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3159.00,758475.00,760108.27,217.60,1.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3159.35,758883.00,760510.88,217.90,2.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3159.72,759306.00,760936.49,214.90,1.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3160.47,760202.00,761865.11,208.80,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3160.71,760500.00,762163.15,206.90,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3161.46,761453.00,763106.11,206.10,1.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3161.92,762064.00,763766.28,212.00,0.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3162.55,762871.00,764670.42,216.00,2.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3162.91,763319.00,765187.08,215.00,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3163.20,763686.00,765586.64,225.70,3.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3163.40,763934.00,765851.48,221.40,2.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3163.65,764249.00,766182.55,224.10,1.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3164.12,764833.00,766804.94,222.60,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3164.84,765735.00,767752.28,216.80,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3165.13,766110.00,768123.66,215.70,0.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3165.86,767096.00,769058.50,213.50,0.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3166.32,767737.00,769647.58,217.70,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3166.97,768655.00,770595.33,222.40,2.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3167.26,769050.00,771020.67,221.40,1.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3167.60,769514.00,771519.33,228.10,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3167.80,769787.00,771812.67,226.00,1.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3168.05,770133.00,772169.55,231.50,1.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3168.29,770447.00,772474.56,235.60,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3168.50,770724.00,772741.45,238.20,2.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3168.70,770994.00,772995.64,235.60,2.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3168.90,771260.00,773249.82,237.70,2.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3169.24,771708.00,773681.93,229.50,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3169.53,772076.00,774050.49,230.90,1.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3170.25,773043.00,774953.18,230.00,2.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3170.72,773680.00,775540.82,233.30,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3171.35,774548.00,776326.79,236.90,0.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3171.73,775051.00,776788.78,240.50,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3172.46,776037.00,777676.28,238.80,2.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3172.92,776636.00,778235.53,243.90,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3173.65,777556.00,779058.55,246.30,0.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3173.93,777900.00,779373.16,246.10,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3174.65,778798.00,780183.73,245.80,2.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3175.11,779364.00,780714.82,243.90,0.90,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3175.84,780268.00,781557.64,248.50,0.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3176.13,780612.00,781892.45,242.80,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3176.89,781535.00,782732.28,248.70,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3177.32,782059.00,783203.46,246.20,1.10,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3178.31,783263.00,784263.41,252.10,2.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3179.05,784147.00,785029.42,246.90,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3179.52,784692.00,785515.95,250.70,0.20,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3180.15,785413.00,786184.82,253.30,2.60,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3180.51,785789.00,786567.51,255.40,1.40,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3181.26,786587.00,787358.38,260.30,1.30,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3181.73,787076.00,787807.87,256.90,0.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3182.43,787805.00,788477.33,248.10,1.50,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3182.65,788033.00,788687.73,247.90,2.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3183.46,788887.00,789494.55,229.50,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3183.91,789381.00,789948.64,226.30,3.00,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3184.57,790153.00,790633.64,218.20,0.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3184.90,790538.00,791056.24,221.30,1.80,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
3185.66,791491.00,792029.50,215.40,3.70,Dome C (611-800 kyr BP),University of Bern,,,grl52461-sup-0003-supplementary.csv
